,favorite_count,tweet_id,retweet_count,date,weekday
0,18504,876484053909872640,2367,2017-06-18 16:57:37,Sun
1,20868,886366144734445568,3145,2017-07-15 23:25:31,Sat
2,0,877611172832227328,80,2017-06-21 19:36:23,Wed
3,21420,888078434458587136,3436,2017-07-20 16:49:33,Thu
4,41497,891689557279858688,8496,2017-07-30 15:58:51,Sun
5,23076,879492040517615616,3139,2017-06-27 00:10:17,Tue
6,29826,878604707211726852,7097,2017-06-24 13:24:20,Sat
7,307,879674319642796034,10,2017-06-27 12:14:36,Tue
8,27499,884876753390489601,5549,2017-07-11 20:47:12,Tue
9,23599,882992080364220416,3859,2017-07-06 15:58:11,Thu
10,27525,876120275196170240,4636,2017-06-17 16:52:05,Sat
11,27360,889880896479866881,4888,2017-07-25 16:11:53,Tue
12,20118,885518971528720385,3697,2017-07-13 15:19:09,Thu
13,21986,879862464715927552,3444,2017-06-28 00:42:13,Wed
14,22400,877556246731214848,3758,2017-06-21 15:58:08,Wed
15,11641,890971913173991426,2028,2017-07-28 16:27:12,Fri
16,30197,890006608113172480,7205,2017-07-26 00:31:25,Wed
17,23910,873580283840344065,3910,2017-06-10 16:39:04,Sat
18,16758,880935762899988482,2740,2017-06-30 23:47:07,Fri
19,24638,891815181378084864,4082,2017-07-31 00:18:03,Mon
20,26745,877201837425926144,5515,2017-06-20 16:29:50,Tue
21,116,886267009285017600,4,2017-07-15 16:51:35,Sat
22,0,873337748698140672,1573,2017-06-10 00:35:19,Sat
23,24849,875747767867523072,4244,2017-06-16 16:11:53,Fri
24,24858,889278841981685760,5280,2017-07-24 00:19:32,Mon
25,104294,879415818425184262,43573,2017-06-26 19:07:24,Mon
26,44285,882268110199369728,11410,2017-07-04 16:01:23,Tue
27,28092,880465832366813184,6174,2017-06-29 16:39:47,Thu
28,30097,887101392804085760,5865,2017-07-18 00:07:08,Tue
29,20052,884162670584377345,2940,2017-07-09 21:29:42,Sun
30,16532,879376492567855104,3071,2017-06-26 16:31:08,Mon
31,22360,874057562936811520,3918,2017-06-12 00:15:36,Mon
32,21625,875144289856114688,4871,2017-06-15 00:13:52,Thu
33,35427,885528943205470208,6321,2017-07-13 15:58:47,Thu
34,19126,878776093423087618,4072,2017-06-25 00:45:22,Sun
35,20953,880872448815771648,3754,2017-06-30 19:35:32,Fri
36,32154,885984800019947520,6675,2017-07-14 22:10:11,Fri
37,0,874434818259525634,14584,2017-06-13 01:14:41,Tue
38,124,881633300179243008,7,2017-07-02 21:58:53,Sun
39,45206,883482846933004288,9784,2017-07-08 00:28:19,Sat
40,23933,884562892145688576,4647,2017-07-11 00:00:02,Tue
41,47370,889665388333682689,9876,2017-07-25 01:55:32,Tue
42,27464,874680097055178752,4597,2017-06-13 17:29:20,Tue
43,68004,887473957103951883,17854,2017-07-19 00:47:34,Wed
44,32729,892177421306343426,6171,2017-08-01 00:17:27,Tue
45,26576,884441805382717440,5559,2017-07-10 15:58:53,Mon
46,7144,873213775632977920,1573,2017-06-09 16:22:42,Fri
47,31414,890240255349198849,7253,2017-07-26 15:59:51,Wed
48,22743,881268444196462592,5090,2017-07-01 21:49:04,Sat
49,19920,891087950875897856,3058,2017-07-29 00:08:17,Sat
50,0,879130579576475649,6725,2017-06-26 00:13:58,Mon
51,22091,886680336477933568,4388,2017-07-16 20:14:00,Sun
52,7635,878281511006478336,1270,2017-06-23 16:00:04,Fri
53,0,878404777348136964,1270,2017-06-24 00:09:53,Sat
54,0,886054160059072513,105,2017-07-15 02:45:48,Sat
55,28651,888917238123831296,4415,2017-07-23 00:22:39,Sun
56,64390,890729181411237888,18532,2017-07-28 00:22:40,Fri
57,48695,881536004380872706,15694,2017-07-02 15:32:16,Sun
58,27047,872967104147763200,5366,2017-06-09 00:02:31,Fri
59,33159,887343217045368832,10226,2017-07-18 16:08:03,Tue
60,0,885311592912609280,18250,2017-07-13 01:35:06,Thu
61,26987,877316821321428993,5104,2017-06-21 00:06:44,Wed
62,21582,885167619883638784,4304,2017-07-12 16:03:00,Wed
63,26741,889638837579907072,4466,2017-07-25 00:10:02,Tue
64,20397,876838120628539392,3301,2017-06-19 16:24:33,Mon
65,22224,879050749262655488,4650,2017-06-25 18:56:45,Sun
66,38164,892420643555336193,8351,2017-08-01 16:23:56,Tue
67,34605,886983233522544640,7633,2017-07-17 16:17:36,Mon
68,23180,876537666061221889,4574,2017-06-18 20:30:39,Sun
69,78645,877736472329191424,18826,2017-06-22 03:54:17,Thu
70,25725,874296783580663808,4069,2017-06-12 16:06:11,Mon
71,34155,874012996292530176,10319,2017-06-11 21:18:31,Sun
72,25159,888804989199671297,4220,2017-07-22 16:56:37,Sat
73,27364,890609185150312448,4197,2017-07-27 16:25:51,Thu
74,29702,887705289381826560,5291,2017-07-19 16:06:48,Wed
75,27060,875097192612077568,5979,2017-06-14 21:06:43,Wed
76,25131,875021211251597312,4667,2017-06-14 16:04:48,Wed
77,27557,886258384151887873,6178,2017-07-15 16:17:19,Sat
78,41424,878057613040115712,6725,2017-06-23 01:10:23,Fri
79,27218,880095782870896641,4290,2017-06-28 16:09:20,Wed
80,45568,887517139158093824,11466,2017-07-19 03:39:09,Wed
81,36621,883117836046086144,6562,2017-07-07 00:17:54,Fri
82,76281,884925521741709313,17974,2017-07-12 00:01:00,Wed
83,28927,882045870035918850,4889,2017-07-04 01:18:17,Tue
84,22335,883360690899218434,3640,2017-07-07 16:22:55,Fri
85,0,878316110768087041,6562,2017-06-23 18:17:33,Fri
86,26652,880221127280381952,4152,2017-06-29 00:27:25,Thu
87,21569,883838122936631299,3388,2017-07-09 00:00:04,Sun
88,18701,879008229531029506,2657,2017-06-25 16:07:47,Sun
89,27877,882762694511734784,4839,2017-07-06 00:46:41,Thu
90,19525,888554962724278272,3489,2017-07-22 00:23:06,Sat
91,27492,882627270321602560,5988,2017-07-05 15:48:34,Wed
92,49838,881666595344535552,10499,2017-07-03 00:11:11,Mon
93,71916,884247878851493888,20134,2017-07-10 03:08:17,Mon
94,23957,881906580714921986,3340,2017-07-03 16:04:48,Mon
95,11867,886736880519319552,3224,2017-07-16 23:58:41,Sun
96,39675,891327558926688256,9185,2017-07-29 16:00:24,Sat
97,14871,889531135344209921,2206,2017-07-24 17:02:04,Mon
98,0,858860390427611136,8346,2017-05-01 01:47:28,Mon
99,0,868639477480148993,2104,2017-05-28 01:26:04,Sun
100,21766,858471635011153920,4969,2017-04-30 00:02:42,Sun
101,82139,870374049280663552,26186,2017-06-01 20:18:38,Thu
102,0,856330835276025856,701,2017-04-24 02:15:55,Mon
103,5126,855860136149123072,1063,2017-04-22 19:05:32,Sat
104,30266,864197398364647424,9053,2017-05-15 19:14:50,Mon
105,65371,868880397819494401,14524,2017-05-28 17:23:24,Sun
106,32213,867051520902168576,7919,2017-05-23 16:16:06,Tue
107,46243,855851453814013952,18306,2017-04-22 18:31:02,Sat
108,20568,872620804844003328,3670,2017-06-08 01:06:27,Thu
109,20677,862457590147678208,5039,2017-05-11 00:01:27,Thu
110,122285,866450705531457537,35566,2017-05-22 00:28:40,Mon
111,0,866094527597207552,8453,2017-05-21 00:53:21,Sun
112,15718,858843525470990336,3559,2017-05-01 00:40:27,Mon
113,0,860924035999428608,838,2017-05-06 18:27:40,Sat
114,20064,866720684873056260,4849,2017-05-22 18:21:28,Mon
115,2277,863427515083354112,98,2017-05-13 16:15:35,Sat
116,15370,863553081350529029,4232,2017-05-14 00:34:33,Sun
117,20702,863907417377173506,4199,2017-05-15 00:02:33,Mon
118,33836,872261713294495745,6280,2017-06-07 01:19:32,Wed
119,29960,854482394044301312,7137,2017-04-18 23:50:52,Tue
120,20338,869227993411051520,3792,2017-05-29 16:24:37,Mon
121,90969,859196978902773760,30917,2017-05-02 00:04:57,Tue
122,14676,864279568663928832,3073,2017-05-16 00:41:21,Tue
123,42172,869772420881756160,10038,2017-05-31 04:27:59,Wed
124,16849,860184849394610176,5961,2017-05-04 17:30:24,Thu
125,23329,854732716440526848,6347,2017-04-19 16:25:34,Wed
126,34274,859074603037188101,13930,2017-05-01 15:58:40,Mon
127,32380,864873206498414592,8798,2017-05-17 16:00:15,Wed
128,15922,858107933456039936,2990,2017-04-28 23:57:28,Fri
129,75061,862096992088072192,23689,2017-05-10 00:08:34,Wed
130,527,856288084350160898,17,2017-04-23 23:26:03,Sun
131,5992,857393404942143489,1690,2017-04-27 00:38:11,Thu
132,0,863471782782697472,2487,2017-05-13 19:11:30,Sat
133,23936,863432100342583297,5338,2017-05-13 16:33:49,Sat
134,7573,860563773140209665,2197,2017-05-05 18:36:06,Fri
135,12317,870656317836468226,2640,2017-06-02 15:00:16,Fri
136,21691,870308999962521604,4150,2017-06-01 16:00:09,Thu
137,8812,863079547188785154,1118,2017-05-12 17:12:53,Fri
138,36428,870063196459192321,8345,2017-05-31 23:43:25,Wed
139,27096,855818117272018944,5616,2017-04-22 16:18:34,Sat
140,25667,865718153858494464,5672,2017-05-19 23:57:46,Fri
141,20077,871762521631449091,3459,2017-06-05 16:15:56,Mon
142,36334,861383897657036800,10891,2017-05-08 00:54:59,Mon
143,20749,871102520638267392,5486,2017-06-03 20:33:19,Sat
144,33338,870804317367881728,6187,2017-06-03 00:48:22,Sat
145,0,871166179821445120,5681,2017-06-04 00:46:17,Sun
146,20291,857263160327368704,4652,2017-04-26 16:00:39,Wed
147,0,860981674716409858,2197,2017-05-06 22:16:42,Sat
148,15559,859851578198683649,3586,2017-05-03 19:26:06,Wed
149,28083,869702957897576449,6355,2017-05-30 23:51:58,Tue
150,33941,867774946302451713,7373,2017-05-25 16:10:44,Thu
151,16337,857989990357356544,2648,2017-04-28 16:08:49,Fri
152,12027,856526610513747968,1940,2017-04-24 15:13:52,Mon
153,8571,863062471531167744,2487,2017-05-12 16:05:02,Fri
154,0,855138241867124737,47,2017-04-20 19:16:59,Thu
155,16515,856543823941562368,2969,2017-04-24 16:22:16,Mon
156,22479,871032628920680449,3806,2017-06-03 15:55:36,Sat
157,19330,866686824827068416,3514,2017-05-22 16:06:55,Mon
158,12062,855857698524602368,2184,2017-04-22 18:55:51,Sat
159,37610,871879754684805121,11117,2017-06-06 00:01:46,Tue
160,30526,855459453768019968,8505,2017-04-21 16:33:22,Fri
161,19226,857029823797047296,4121,2017-04-26 00:33:27,Wed
162,15895,869596645499047938,3137,2017-05-30 16:49:31,Tue
163,14544,872820683541237760,3668,2017-06-08 14:20:41,Thu
164,28073,865006731092295680,7768,2017-05-18 00:50:50,Thu
165,19272,862831371563274240,5169,2017-05-12 00:46:44,Fri
166,20026,871515927908634625,3438,2017-06-04 23:56:03,Sun
167,18785,859607811541651456,1608,2017-05-03 03:17:27,Wed
168,28195,856282028240666624,6523,2017-04-23 23:01:59,Sun
169,10100,868552278524837888,2104,2017-05-27 19:39:34,Sat
170,352,855862651834028034,28,2017-04-22 19:15:32,Sat
171,16837,861005113778896900,3870,2017-05-06 23:49:50,Sat
172,52618,866334964761202691,14584,2017-05-21 16:48:45,Sun
173,32710,854120357044912130,7801,2017-04-17 23:52:16,Mon
174,17164,862722525377298433,3582,2017-05-11 17:34:13,Thu
175,34738,857746408056729600,10928,2017-04-28 00:00:54,Fri
176,0,856602993587888130,11020,2017-04-24 20:17:23,Mon
177,0,857062103051644929,177,2017-04-26 02:41:43,Wed
178,40242,872486979161796608,8959,2017-06-07 16:14:40,Wed
179,17320,861288531465048066,4229,2017-05-07 18:36:02,Sun
180,18466,860276583193509888,3547,2017-05-04 23:34:55,Thu
181,23841,860524505164394496,5383,2017-05-05 16:00:04,Fri
182,26729,868622495443632128,5396,2017-05-28 00:18:35,Sun
183,19743,859924526012018688,4186,2017-05-04 00:15:58,Thu
184,0,855245323840757760,6200,2017-04-21 02:22:29,Fri
185,232,857214891891077121,18,2017-04-26 12:48:51,Wed
186,24126,867900495410671616,4200,2017-05-26 00:29:37,Fri
187,26527,865359393868664832,5055,2017-05-19 00:12:11,Fri
188,119,870726314365509632,3,2017-06-02 19:38:25,Fri
189,0,860177593139703809,31530,2017-05-04 17:01:34,Thu
190,16090,867421006826221569,2522,2017-05-24 16:44:18,Wed
191,34080,872122724285648897,8081,2017-06-06 16:07:15,Tue
192,19325,854365224396361728,4877,2017-04-18 16:05:17,Tue
193,0,867072653475098625,121,2017-05-23 17:40:04,Tue
194,15332,852672615818899456,2258,2017-04-13 23:59:28,Thu
195,22216,837366284874571778,5697,2017-03-02 18:17:34,Thu
196,9402,840632337062862849,1877,2017-03-11 18:35:42,Sat
197,16829,852553447878664193,3685,2017-04-13 16:05:56,Thu
198,11461,838561493054533637,1423,2017-03-06 01:26:54,Mon
199,44008,849051919805034497,9000,2017-04-04 00:12:06,Tue
200,14648,842115215311396866,3239,2017-03-15 20:48:07,Wed
201,22336,843856843873095681,4935,2017-03-20 16:08:44,Mon
202,0,847971574464610304,454,2017-04-01 00:39:12,Sat
203,14227,844223788422217728,2341,2017-03-21 16:26:50,Tue
204,30532,845812042753855489,9306,2017-03-26 01:38:00,Sun
205,15902,842846295480000512,3840,2017-03-17 21:13:10,Fri
206,32040,850753642995093505,9773,2017-04-08 16:54:09,Sat
207,17257,840370681858686976,4881,2017-03-11 01:15:58,Sat
208,0,840728873075638272,17345,2017-03-12 00:59:17,Sun
209,7277,847617282490613760,450,2017-03-31 01:11:22,Fri
210,20584,852226086759018497,7130,2017-04-12 18:25:07,Wed
211,29288,853760880890318849,6051,2017-04-17 00:03:50,Mon
212,20745,847157206088847362,6212,2017-03-29 18:43:12,Wed
213,22458,843235543001513987,6458,2017-03-18 22:59:54,Sat
214,13384,836989968035819520,2472,2017-03-01 17:22:13,Wed
215,14220,844979544864018432,2752,2017-03-23 18:29:57,Thu
216,0,847978865427394560,3449,2017-04-01 01:08:10,Sat
217,12880,840696689258311684,1047,2017-03-11 22:51:24,Sat
218,13450,837471256429613056,2467,2017-03-03 01:14:41,Fri
219,18917,842535590457499648,3743,2017-03-17 00:38:32,Fri
220,20891,846874817362120707,4170,2017-03-29 00:01:05,Wed
221,20586,838952994649550848,4264,2017-03-07 03:22:35,Tue
222,25606,842163532590374912,6200,2017-03-16 00:00:07,Thu
223,5689,847842811428974592,1422,2017-03-31 16:07:33,Fri
224,17637,843604394117681152,2943,2017-03-19 23:25:35,Sun
225,16935,848212111729840128,3252,2017-04-01 16:35:01,Sat
226,7052,842765311967449089,1360,2017-03-17 15:51:22,Fri
227,20672,841320156043304961,5811,2017-03-13 16:08:50,Mon
228,15931,853299958564483072,3732,2017-04-15 17:32:18,Sat
229,0,841833993020538882,16405,2017-03-15 02:10:39,Wed
230,16844,837110210464448512,2576,2017-03-02 01:20:01,Thu
231,0,838201503651401729,10842,2017-03-05 01:36:26,Sun
232,35933,837820167694528512,8453,2017-03-04 00:21:08,Sat
233,187,840698636975636481,2,2017-03-11 22:59:09,Sat
234,21257,847251039262605312,4557,2017-03-30 00:56:03,Thu
235,0,838916489579200512,36,2017-03-07 00:57:32,Tue
236,16871,850145622816686080,4033,2017-04-07 00:38:06,Fri
237,14083,839990271299457024,2464,2017-03-10 00:04:21,Fri
238,4031,837482249356513284,476,2017-03-03 01:58:22,Fri
239,0,852936405516943360,2103,2017-04-14 17:27:40,Fri
240,7957,845397057150107648,1926,2017-03-24 22:08:59,Fri
241,31510,849776966551130114,8020,2017-04-06 00:13:11,Thu
242,8470,848213670039564288,788,2017-04-01 16:41:12,Sat
243,0,851953902622658560,10119,2017-04-12 00:23:33,Wed
244,9303,852912242202992640,1921,2017-04-14 15:51:39,Fri
245,34063,852311364735569921,10363,2017-04-13 00:03:59,Thu
246,18532,838083903487373313,3391,2017-03-04 17:49:08,Sat
247,16432,849412302885593088,3317,2017-04-05 00:04:08,Wed
248,24305,845306882940190720,5738,2017-03-24 16:10:40,Fri
249,15766,844973813909606400,3421,2017-03-23 18:07:10,Thu
250,16647,846042936437604353,3077,2017-03-26 16:55:29,Sun
